Date,Tair,Windsp m/s,Wind dir,precip,VPD,RH,Atm P,SWC_2cm,SoilT_2cm,SoilT_5cm,SoilT_10cm,SWD,SWU,LWD,LWU,NETRAD,U*,CO2,del_13C,del_18O,LE [W m-2],H [w m-2],Fc [µmol m-2 s-1],ustar eddy [m s-1],Rn eddy [W m-2],Tair eddy [¡C],Rho air eddy,Humidity eddy,vhor eddy [m s-1],SWDR [W m-2],SWUR [W m-2],soil resp [µmol m-2 s-1],leaf resp  [µmol m-2 s-1],ecosystem resp [µmol m-2 s-1],Rleaf/GPP
03.05.2006 23:30,13.3,4.6,210,0,0.92,39.4,78.72,0.1,16.2,16.4,16.2,0,0,272,369,-96,0.12,387.73,-8.56,41.68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 00:00,12.6,3.8,212,0,0.82,43.3,78.77,0.1,15.5,16.1,15.5,0,0,271,362,-91,0.08,387.67,-8.55,41.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 00:30,12.4,5.9,208,0,0.78,45.2,78.78,0.1,15.2,15.7,15.2,0,0,280,368,-88,0.21,387.92,-8.59,41.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 01:00,12,4.9,207,0,0.71,48.7,78.8,0.1,14.9,15.4,14.9,0,0,274,363,-88,0.28,387.97,-8.52,41.67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 01:30,11.1,4.5,218,0,0.61,53.7,78.8,0.1,14.9,15.4,14.9,0,0,267,357,-89,0.1,388.27,-8.64,41.68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 02:00,10.4,4.2,238,0,0.53,57.9,78.8,0.1,14.2,14.9,14.2,0,0,264,352,-87,0.08,388.76,-8.56,41.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 02:30,9.8,3.8,235,0,0.46,61.2,78.81,0.1,14.2,14.9,14.2,0,0,260,346,-86,0.04,389,-8.56,41.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 03:00,9.5,4.7,234,0,0.43,63.3,78.82,0.09,13.4,14.2,13.4,0,0,259,345,-86,0.07,388.92,-8.6,41.66,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 03:30,9.3,4.2,246,0,0.41,64.2,78.85,0.09,13.1,13.9,13.1,0,0,257,340,-83,0.05,389.11,-8.56,42.12,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 04:00,9.1,4,241,0,0.4,65.3,78.86,0.09,12.8,13.7,12.8,0,0,257,338,-80,0.04,389.19,-8.49,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 04:30,8.7,4.1,235,0,0.37,66.4,78.88,0.09,12.8,13.7,12.8,0,0,256,339,-82,0.05,389.2,-8.61,41.79,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 05:00,8.4,3.9,230,0,0.35,68.1,78.89,0.09,12.3,13.2,12.3,0,0,254,334,-79,0.02,389.5,-8.54,42.16,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 05:30,8.5,3.9,234,0,0.35,68.4,78.91,0.09,12.3,13.2,12.3,14,3,251,329,-66,0.01,389.73,-8.58,42.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 06:00,10.2,3.8,232,0,0.42,65.6,78.92,0.09,12.1,12.9,12.1,99,16,262,347,-1,0.09,390.15,-8.61,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 06:30,12,3.7,221,0,0.55,60.4,78.95,0.09,11.8,12.7,11.8,204,43,266,360,66,0.11,389.55,-8.6,41.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 07:00,12.6,5.5,218,0,0.59,59.5,78.95,0.09,12,12.6,12,318,71,267,373,141,0.25,388.24,-8.5,42.09,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 07:30,13.3,6.2,219,0,0.65,56.9,78.94,0.09,12.2,12.5,12.2,434,100,271,390,215,0.11,387.53,-8.59,41.88,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 08:00,14.8,6.1,211,0,0.82,51.2,78.92,0.09,14.5,12.8,14.5,544,128,277,411,282,0.14,386.96,-8.39,42,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 08:30,15.7,5.7,192,0,0.93,47.4,78.92,0.09,15.9,13.3,15.9,649,154,286,434,347,0.25,386.85,-8.44,41.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 09:00,16.4,5.9,196,0,1.04,44,78.9,0.09,17.3,13.9,17.3,745,177,292,456,403,0.31,386.52,-8.46,41.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 09:30,17.8,6.5,210,0,1.25,38.8,78.88,0.09,17.3,13.9,17.3,826,196,298,478,449,0.24,386.58,-8.53,41.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 10:00,19.3,6.1,194,0,1.53,31.2,78.85,0.09,19.9,15.3,19.9,908,215,307,505,496,0.24,386.13,-8.48,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 10:30,20.9,7.1,203,0,1.82,26.1,78.82,0.09,19.9,15.3,19.9,970,231,314,522,531,0.31,385.67,-8.48,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 11:00,21,7,201,0,1.89,23.9,78.8,0.1,19.5,16.1,19.5,1016,242,318,538,555,0.3,385.43,-8.42,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 11:30,22.5,6.7,188,0,2.21,18.8,78.78,0.1,19,17,19,1050,251,323,555,568,0.28,385.32,-8.44,41.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 12:00,22.4,6.9,189,0,2.25,16.5,78.75,0.1,29.2,19,29.2,1063,252,325,558,577,0.48,385.2,-8.52,41.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 12:30,23,7.4,180,0,2.4,14.2,78.71,0.1,30.4,20.3,30.4,1064,253,324,559,575,0.23,385.2,-8.51,41.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 13:00,22.8,6.9,196,0,2.41,12.8,78.67,0.1,31.7,21.6,31.7,1049,252,323,574,547,0.54,385.25,-8.45,41.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 13:30,23.9,9.1,202,0,2.64,10.6,78.65,0.1,31.6,22.4,31.6,1021,248,308,558,523,0.43,385.06,-8.42,41.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 14:00,23.9,7.8,207,0,2.66,10.1,78.64,0.1,31.6,23.3,31.6,972,237,309,562,482,0.27,385.09,-8.51,41.48,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 14:30,23.9,7.5,182,0,2.68,9.6,78.59,0.1,30.8,23.7,30.8,899,220,305,549,435,0.45,385.23,-8.57,41.5,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 15:00,23.5,7.2,190,0,2.61,10,78.55,0.1,30.1,24.1,30.1,812,200,301,538,374,0.53,385.32,-8.49,41.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 15:30,22.1,7.7,214,0,2.36,11.2,78.53,0.1,29.6,24.1,29.6,741,183,298,519,336,0.26,385.37,-8.53,41.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 16:00,20.1,6.8,211,0,2.06,12.4,78.51,0.1,29.2,24.2,29.2,473,115,294,484,167,0.47,385.25,-8.51,41.53,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 16:30,19.4,5,196,0,1.96,12.8,78.51,0.1,24.5,23.5,24.5,258,61,288,457,29,0.31,385.74,-8.4,41.67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 17:00,19.4,6.5,206,0,1.96,12.5,78.51,0.1,19.9,22.8,19.9,113,25,285,425,-52,0.34,385.67,-8.42,41.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 17:30,18.8,6.1,223,0,1.89,12.6,78.51,0.1,21.3,22.2,21.3,124,29,289,420,-36,0.43,385.44,-8.45,41.47,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 18:00,18.1,3.6,228,0,1.81,12.9,78.51,0.1,22.7,21.6,22.7,61,14,286,406,-73,0.04,385.52,-8.43,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 18:30,18.1,4.5,230,0,1.8,12.8,78.5,0.1,21.7,20.9,21.7,32,8,292,400,-84,0.25,385.94,-8.56,41.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 19:00,17.8,5.5,240,0,1.77,13,78.51,0.1,20.7,20.2,20.7,3,1,310,397,-84,0.24,385.87,-8.52,41.37,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 19:30,16.8,4.7,235,0,1.62,15,78.52,0.1,20,19.7,20,0,0,298,392,-94,0.15,386.32,-8.37,41.6,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 20:00,16.7,2.9,257,0,1.62,14.5,78.55,0.1,19.2,19.2,19.2,0,0,304,380,-76,0.07,387,-8.52,41.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 20:30,17.6,2.5,206,0,1.71,14.5,78.6,0.1,18.8,18.8,18.8,0,0,324,380,-55,0.02,386.66,-8.39,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 21:00,16.1,4.9,158,0,1.24,32.1,78.64,0.1,18.4,18.4,18.4,0,0,324,388,-63,0.33,385.9,-8.47,41.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 21:30,14.8,4.4,165,0,1.01,40,78.64,0.1,18.4,18.4,18.4,0,0,324,386,-61,0.3,387.4,-8.58,41.56,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 22:00,14.3,5.6,159,0,0.93,42.6,78.65,0.1,17.8,17.7,17.8,0,0,320,383,-63,0.52,387.32,-8.57,41.58,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 22:30,13.9,4.5,216,0,0.88,44.4,78.69,0.1,17.8,17.7,17.8,0,0,301,377,-75,0.19,387.3,-8.5,41.67,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 23:00,13.2,6.2,193,0,0.75,50.2,78.72,0.1,17.1,17.2,17.1,0,0,315,377,-61,0.18,387.38,-8.47,41.64,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
04.05.2006 23:30,12.4,5.5,195,0,0.65,54.4,78.75,0.1,16.7,16.9,16.7,0,0,293,370,-76,0.16,387.22,-8.46,41.59,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 00:00,12,4.7,196,0,0.59,57.5,78.77,0.1,16.3,16.6,16.3,0,0,303,367,-64,0.14,387.54,-8.54,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 00:30,12,3.6,220,0,0.56,59.5,78.81,0.1,16.2,16.3,16.2,0,0,329,370,-42,0.07,387.69,-8.5,41.62,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 01:00,11.5,3.8,215,0,0.51,62.1,78.77,0.1,16,16,16,0,0,326,369,-43,0.04,387.84,-8.54,41.55,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 01:30,11,3.6,244,0,0.47,63.8,78.75,0.1,16,16,16,0,0,317,367,-49,0,388.07,-8.54,41.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 02:00,10.1,3.9,221,0,0.39,67.7,78.75,0.1,15.4,15.7,15.4,0,0,280,359,-79,0.08,388.23,-8.53,41.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 02:30,9.6,3.6,222,0,0.35,69.9,78.74,0.1,15.4,15.7,15.4,0,0,258,349,-90,0.05,388.7,-8.57,41.84,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 03:00,8.8,3.1,229,0,0.32,71.4,78.74,0.1,14.9,15.4,14.9,0,0,255,342,-87,0.02,388.67,-8.5,41.8,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 03:30,8.2,2.8,244,0,0.29,73.1,78.75,0.1,14.4,15.1,14.4,0,0,251,331,-80,0,389.65,-8.55,41.76,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 04:00,7.5,2.7,240,0,0.24,76,78.75,0.1,13.2,14.4,13.2,0,0,252,326,-74,0.01,390.1,-8.6,41.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 04:30,7.5,3.2,256,0,0.23,76.9,78.76,0.1,12.7,14,12.7,0,0,253,326,-72,0.01,390.42,-8.65,41.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 05:00,7.4,3.8,234,0,0.22,78,78.76,0.1,12.2,13.7,12.2,1,0,262,333,-71,0.06,390.33,-8.54,41.94,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 05:30,7.7,3.7,241,0,0.25,75.8,78.78,0.1,12.2,13.5,12.2,19,4,259,335,-61,0.05,391.16,-8.63,41.98,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 06:00,8.5,3.4,238,0,0.27,75.2,78.79,0.1,12.1,13.2,12.1,57,13,266,344,-35,0.06,391.13,-8.58,42.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 06:30,9.7,3.6,238,0,0.32,73.3,78.8,0.1,12.6,13.1,12.6,177,41,278,361,53,0.19,390.29,-8.73,41.74,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 07:00,11.1,4.2,232,0,0.41,68.7,78.8,0.1,13,13,13,189,45,280,367,58,0.15,388.43,-8.46,42.17,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 07:30,11.6,4.7,217,0,0.45,66.6,78.79,0.09,13,13,13,291,70,289,381,129,0.18,387.51,-8.54,41.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 08:00,13.2,5.4,214,0,0.6,60.1,78.79,0.09,14.4,13.3,14.4,329,78,285,390,146,0.15,387.2,-8.5,41.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 08:30,14.9,5.9,218,0,0.75,55.3,78.78,0.09,14.4,13.3,14.4,500,120,298,417,261,0.3,386.68,-8.48,41.96,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 09:00,14.7,5.3,210,0,0.77,53.6,78.78,0.1,15.9,13.7,15.9,630,151,321,446,354,0.25,386.69,-8.74,41.43,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 09:30,15.2,5.3,213,0,0.89,48.1,78.76,0.1,17.5,14.1,17.5,248,59,324,412,100,0.21,386.1,-8.55,41.85,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 10:00,15.6,5.7,210,0,0.96,45.4,78.75,0.1,18.7,15.2,18.7,435,104,336,430,237,0.27,385.92,-8.49,41.93,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 10:30,16.6,5,200,0,1.1,41.3,78.74,0.1,18.7,15.2,18.7,434,101,335,441,226,0.3,385.91,-8.48,42.01,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 11:00,18.3,3.8,218,0,1.43,32.1,78.7,0.1,20.6,16.2,20.6,514,122,335,450,276,0.22,385.99,-8.48,41.89,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 11:30,19.9,4.6,174,0,1.7,26.6,78.65,0.1,20.6,16.2,20.6,902,215,345,510,522,0.4,385.54,-8.29,42.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 12:00,19.6,4.6,175,0,1.67,26.7,78.6,0.1,21.7,17.2,21.7,1054,252,355,545,613,0.16,385.56,-8.35,41.91,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 12:30,17.5,5.6,156,0,1.36,31.4,78.54,0.1,22.8,18.1,22.8,440,104,322,470,189,0.28,385.67,-8.43,41.86,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 13:00,17.1,5.7,172,0,1.37,29.6,78.5,0.1,26.4,20.1,26.4,606,144,328,476,314,0.26,385.78,-8.46,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 13:30,13.8,5,194,0,0.96,38.5,78.47,0.1,24.4,20,24.4,186,42,326,431,39,0.16,385.49,-8.47,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 14:00,6.8,6.3,304,1,0.21,78.6,78.56,0.1,22.4,19.9,22.4,13,2,315,372,-46,0.75,385.59,-8.38,41.81,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 14:30,6.5,5.3,287,0.8,0.1,89.1,78.64,0.1,20.5,19.1,20.5,8,1,316,343,-19,0.35,387.17,-8.56,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 15:00,11.6,4.4,339,0,0.35,73.8,78.57,0.1,18.7,18.3,18.7,659,108,320,388,484,0.21,388.83,-8.53,41.61,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 15:30,13.6,3.1,23,0,0.7,54.4,78.53,0.1,19.9,18.4,19.9,709,141,284,424,427,0.1,386.66,-8.52,41.69,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 16:00,13.7,4.3,94,0,0.75,51.7,78.51,0.1,21.1,18.4,21.1,611,131,281,413,348,0.45,385.87,-8.6,41.51,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 16:30,13.4,3.1,92,0,0.76,50.1,78.46,0.1,20.2,18.2,20.2,504,112,281,407,266,0.37,385.35,-8.44,41.83,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 17:00,13.4,1.4,76,0,0.78,48.9,78.46,0.1,19.3,18,19.3,381,84,278,400,175,0.13,385.26,-8.43,41.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 17:30,12.3,0.6,116,0,0.67,53,78.45,0.1,18.6,17.5,18.6,180,40,276,385,30,0,385.1,-8.54,41.63,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 18:00,11.5,1.2,290,0,0.55,59,78.46,0.1,17.8,17,17.8,63,14,317,375,-9,0.01,385.88,-8.54,41.9,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 18:30,11,1.3,319,0,0.53,59.3,78.44,0.1,17.1,16.6,17.1,8,1,319,366,-41,0.01,388.34,-8.62,41.82,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 19:00,9.2,4.6,296,0.5,0.4,64.8,78.51,0.1,16.4,16.2,16.4,0,0,333,363,-30,0.59,388.04,-8.63,41.75,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 19:30,7.4,3.7,312,0,0.19,81.5,78.56,0.1,15.7,15.9,15.7,0,0,318,349,-30,0.06,385.9,-8.45,41.71,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 20:00,8.2,2.9,271,0,0.29,72.7,78.59,0.1,14.9,15.5,14.9,0,0,324,349,-25,0.1,388.18,-8.55,41.78,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 20:30,8.2,4.6,293,0,0.29,72.8,78.6,0.1,14.9,15.5,14.9,0,0,325,352,-26,0.09,388.25,-8.49,41.65,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 21:00,9.2,4.4,230,0,0.47,59.5,78.59,0.1,14.1,14.6,14.1,0,0,322,349,-27,0.09,389.16,-8.58,41.68,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 21:30,9.3,4.1,222,0,0.48,58.2,78.59,0.1,14.1,14.6,14.1,0,0,320,349,-29,0.08,388,-8.44,42.06,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 22:00,9,4.7,214,0,0.48,57.8,78.62,0.1,13.3,14.1,13.3,0,0,308,346,-38,0.1,387.64,-8.43,41.7,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 22:30,8.5,4.3,207,0,0.4,64,78.65,0.1,13.3,14.1,13.3,0,0,310,345,-34,0.14,387.29,-8.52,41.73,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 23:00,8.1,2.9,198,0,0.34,67.7,78.68,0.1,12.6,13.4,12.6,0,0,310,343,-33,0.04,386.64,-8.39,41.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
05.05.2006 23:30,7.7,3.6,221,0,0.29,72.3,78.69,0.1,12.6,13.4,12.6,0,0,309,342,-34,0.04,387.65,-8.62,41.35,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
06.05.2006 00:00,7.5,4.1,219,0,0.27,73.8,78.68,0.1,12.1,13.2,12.1,0,0,308,342,-35,0.1,388.15,-8.53,41.77,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,#N/A
